order_item_id,order_id,product_id,quantity,unit_price,discount
38006,15245,318,2,26198.44,0.05
38007,15245,203,2,13222.37,0.15
38008,15245,136,3,23343.18,0.0
38009,15245,166,1,3123.98,0.2
38010,15246,333,5,3858.89,0.15
38011,15247,69,2,16466.01,0.0
38012,15247,12,4,38648.58,0.05
38013,15247,408,1,45028.92,0.2
38014,15248,252,2,17904.67,0.05
38015,15248,497,2,33779.91,0.15
38016,15248,175,5,3424.89,0.0
38017,15249,405,2,34760.45,0.15
38018,15249,478,4,5996.93,0.15
38019,15249,58,5,4522.41,0.0
38020,15250,160,2,17812.22,0.05
38021,15250,316,3,25751.63,0.0
38022,15250,294,2,31625.22,0.0
38023,15250,225,4,25487.08,0.2
38024,15251,158,5,5178.09,0.15
38025,15252,287,5,22914.38,0.1
38026,15252,21,4,22271.15,0.0
38027,15253,213,2,19146.73,0.0
38028,15253,35,1,11007.11,0.2
38029,15254,357,3,36179.52,0.05
38030,15255,317,1,7593.16,0.1
38031,15255,408,3,45028.92,0.2
38032,15255,498,1,28170.18,0.0
38033,15255,379,5,18279.0,0.0
38034,15256,313,2,41489.39,0.1
38035,15256,331,4,31897.44,0.0
38036,15256,149,1,39310.9,0.0
38037,15257,478,1,5996.93,0.15
38038,15258,27,3,2529.68,0.2
38039,15258,48,2,13328.1,0.0
38040,15258,142,2,39073.93,0.1
38041,15258,337,2,30785.29,0.05
38042,15259,215,3,5974.94,0.1
38043,15259,327,3,4733.16,0.0
38044,15259,230,4,6468.38,0.2
38045,15259,243,3,45895.11,0.05
38046,15260,52,1,20579.36,0.15
38047,15260,181,1,48053.89,0.05
38048,15261,345,5,21176.07,0.1
38049,15261,227,2,2957.45,0.1
38050,15261,163,2,39943.3,0.1
38051,15262,427,3,15424.05,0.05
38052,15262,185,1,8491.4,0.05
38053,15263,135,2,6653.78,0.05
38054,15263,198,2,28596.88,0.15
38055,15263,428,3,46498.68,0.0
38056,15264,43,3,10103.77,0.15
38057,15264,424,5,33837.05,0.0
38058,15265,234,2,9236.7,0.15
38059,15265,14,2,41409.5,0.2
38060,15265,205,2,6545.69,0.2
38061,15266,416,1,24470.85,0.1
38062,15266,328,1,25705.34,0.05
38063,15266,273,3,14628.05,0.15
38064,15267,421,1,55320.93,0.0
38065,15268,315,4,31255.79,0.0
38066,15268,378,2,9181.44,0.0
38067,15268,263,5,29310.21,0.05
38068,15269,412,2,11602.98,0.15
38069,15269,82,5,20097.5,0.0
38070,15270,343,5,10539.0,0.0
38071,15270,173,4,50675.5,0.0
38072,15271,40,1,2543.32,0.15
38073,15271,323,1,18864.11,0.0
38074,15271,33,3,8306.64,0.2
38075,15272,495,4,2408.03,0.05
38076,15273,95,1,32591.94,0.0
38077,15274,476,3,8929.42,0.2
38078,15274,113,3,2201.27,0.15
38079,15274,58,5,4522.41,0.1
38080,15274,485,5,10609.17,0.15
38081,15275,352,4,30333.56,0.15
38082,15276,38,3,18383.19,0.2
38083,15277,305,3,16565.63,0.0
38084,15277,121,5,22897.07,0.2
38085,15277,424,1,33837.05,0.0
38086,15278,390,5,15961.25,0.0
38087,15278,148,4,29385.77,0.15
38088,15279,351,4,17296.41,0.15
38089,15279,31,4,37158.96,0.05
38090,15279,107,4,27682.72,0.0
38091,15279,405,1,34760.45,0.05
38092,15280,386,4,39909.32,0.0
38093,15280,223,3,29233.13,0.15
38094,15281,262,4,32187.59,0.0
38095,15281,392,4,17904.96,0.1
38096,15281,60,4,3577.09,0.15
38097,15282,253,5,24550.42,0.1
38098,15283,300,2,20646.8,0.1
38099,15284,279,2,6194.6,0.05
38100,15284,164,2,33472.58,0.15
38101,15284,200,4,36634.73,0.2
38102,15285,474,5,14902.73,0.2
38103,15285,146,4,24562.24,0.05
38104,15286,461,1,6632.09,0.05
38105,15286,391,3,53277.02,0.1
38106,15286,188,2,16843.86,0.2
38107,15287,206,3,10513.39,0.0
38108,15287,442,5,42363.51,0.0
38109,15288,332,2,29841.52,0.15
38110,15288,117,5,56795.15,0.2
38111,15288,47,5,18453.5,0.0
38112,15288,349,3,17696.19,0.15
38113,15289,394,4,31390.23,0.0
38114,15289,30,5,30577.24,0.0
38115,15289,150,2,35519.94,0.0
38116,15289,142,1,39073.93,0.0
38117,15290,247,3,35572.15,0.1
38118,15290,115,2,31270.88,0.1
38119,15290,241,5,7197.62,0.05
38120,15290,299,5,28160.0,0.0
38121,15291,94,1,34459.77,0.0
38122,15291,69,5,16466.01,0.15
38123,15291,249,5,22390.04,0.1
38124,15292,257,1,46614.85,0.1
38125,15292,71,2,3246.64,0.15
38126,15292,493,1,19147.84,0.05
38127,15292,240,5,24290.74,0.15
38128,15293,257,4,46614.85,0.1
38129,15293,87,3,1627.11,0.0
38130,15293,198,3,28596.88,0.1
38131,15294,244,1,15991.78,0.05
38132,15294,7,1,25901.12,0.0
38133,15295,255,3,1735.99,0.2
38134,15296,398,4,50121.09,0.2
38135,15296,493,5,19147.84,0.1
38136,15297,388,2,39586.99,0.2
38137,15297,172,3,23626.66,0.2
38138,15297,306,4,47107.99,0.2
38139,15298,373,2,46107.88,0.1
38140,15299,85,4,22113.99,0.1
38141,15299,185,5,8491.4,0.1
38142,15299,144,3,28147.94,0.05
38143,15299,360,1,41996.15,0.05
38144,15300,384,1,4644.63,0.1
38145,15300,382,5,4287.53,0.1
38146,15300,448,4,29007.67,0.2
38147,15301,313,5,41489.39,0.15
38148,15301,404,1,10696.65,0.2
38149,15301,124,4,49813.64,0.2
38150,15301,8,3,5401.41,0.05
38151,15302,409,1,31365.64,0.15
38152,15302,317,4,7593.16,0.2
38153,15302,171,5,23310.46,0.15
38154,15302,478,1,5996.93,0.05
38155,15303,266,4,39854.01,0.05
38156,15303,289,1,1294.0,0.05
38157,15304,410,3,46702.99,0.2
38158,15305,143,2,16736.08,0.0
38159,15305,152,4,28980.14,0.0
38160,15305,268,5,31201.04,0.1
38161,15305,308,4,3631.05,0.15
38162,15306,484,1,25982.54,0.2
38163,15307,5,2,19056.25,0.0
38164,15307,18,2,3467.12,0.15
38165,15307,462,5,43633.18,0.05
38166,15308,266,5,39854.01,0.0
38167,15308,295,3,9425.87,0.1
38168,15309,277,4,20059.09,0.1
38169,15309,99,3,24787.45,0.0
38170,15309,488,1,15059.85,0.15
38171,15310,90,5,15966.27,0.15
38172,15310,132,5,47608.02,0.05
38173,15310,478,4,5996.93,0.15
38174,15310,446,5,25161.3,0.15
38175,15311,264,4,43303.34,0.0
38176,15312,455,5,47472.74,0.2
38177,15312,136,5,23343.18,0.0
38178,15312,495,5,2408.03,0.1
38179,15313,221,1,32483.16,0.15
38180,15313,143,2,16736.08,0.1
38181,15313,179,2,5348.8,0.0
38182,15314,333,2,3858.89,0.15
38183,15314,485,1,10609.17,0.05
38184,15314,150,4,35519.94,0.0
38185,15314,169,3,25916.63,0.05
38186,15315,399,4,19716.03,0.2
38187,15315,335,4,8470.13,0.2
38188,15315,235,2,44097.68,0.0
38189,15315,255,3,1735.99,0.0
38190,15316,153,4,13249.34,0.2
38191,15316,460,5,45017.04,0.15
38192,15316,456,4,24089.67,0.0
38193,15316,181,2,48053.89,0.1
38194,15317,352,1,30333.56,0.2
38195,15317,253,2,24550.42,0.1
38196,15317,320,1,43490.03,0.05
38197,15318,232,4,22417.26,0.2
38198,15318,29,4,601.23,0.0
38199,15318,156,5,56734.65,0.2
38200,15319,387,3,803.34,0.0
38201,15319,447,2,11232.96,0.2
38202,15319,180,1,4731.24,0.0
38203,15319,469,1,17219.54,0.05
38204,15320,399,3,19716.03,0.1
38205,15321,449,2,1114.05,0.05
38206,15321,326,2,46287.9,0.15
38207,15321,74,2,50657.4,0.2
38208,15321,359,4,25413.36,0.2
38209,15322,342,5,49432.96,0.0
38210,15322,356,3,44520.68,0.15
38211,15323,359,3,25413.36,0.15
38212,15323,396,1,16795.74,0.0
38213,15323,213,4,19146.73,0.05
38214,15324,400,2,38343.02,0.15
38215,15325,181,4,48053.89,0.15
38216,15326,235,5,44097.68,0.2
38217,15326,383,3,3637.98,0.0
38218,15327,380,3,37829.15,0.05
38219,15327,275,3,23523.12,0.1
38220,15327,176,5,18039.1,0.0
38221,15327,194,5,26058.68,0.15
38222,15328,242,3,37224.1,0.15
38223,15328,126,4,35728.56,0.2
38224,15328,116,5,23593.73,0.1
38225,15328,72,4,21997.93,0.2
38226,15329,379,5,18279.0,0.15
38227,15329,34,5,6719.5,0.2
38228,15329,440,3,17687.08,0.05
38229,15330,18,1,3467.12,0.15
38230,15331,349,3,17696.19,0.05
38231,15331,377,5,6464.32,0.15
38232,15331,229,3,4674.12,0.15
38233,15332,411,5,34616.55,0.15
38234,15333,35,2,11007.11,0.05
38235,15333,426,1,42439.67,0.1
38236,15334,253,5,24550.42,0.0
38237,15334,156,5,56734.65,0.05
38238,15334,34,4,6719.5,0.1
38239,15335,299,3,28160.0,0.2
38240,15335,126,3,35728.56,0.1
38241,15336,160,4,17812.22,0.15
38242,15337,372,2,33623.49,0.15
38243,15337,183,1,35257.3,0.2
38244,15338,458,3,12252.08,0.05
38245,15338,391,5,53277.02,0.05
38246,15339,464,1,32495.39,0.1
38247,15339,112,5,39956.62,0.15
38248,15339,408,2,45028.92,0.15
38249,15339,303,2,26383.85,0.05
38250,15340,291,1,51207.83,0.05
38251,15341,243,3,45895.11,0.05
38252,15341,256,2,45029.18,0.1
38253,15342,274,3,20633.45,0.0
38254,15342,200,3,36634.73,0.05
38255,15342,292,1,20893.75,0.0
38256,15342,192,5,17284.28,0.2
38257,15343,157,4,27379.29,0.2
38258,15343,336,1,13914.02,0.05
38259,15343,286,2,14620.39,0.2
38260,15344,16,4,25348.88,0.2
38261,15344,3,3,22359.36,0.0
38262,15344,335,3,8470.13,0.1
38263,15345,124,4,49813.64,0.0
38264,15345,19,2,41805.95,0.1
38265,15346,345,3,21176.07,0.05
38266,15346,314,2,967.4,0.2
38267,15346,385,5,8459.76,0.15
38268,15347,411,3,34616.55,0.2
38269,15347,439,2,19843.01,0.1
38270,15347,387,2,803.34,0.15
38271,15348,377,5,6464.32,0.1
38272,15348,388,2,39586.99,0.05
38273,15349,109,1,2722.29,0.1
38274,15349,472,5,20867.72,0.15
38275,15349,412,5,11602.98,0.15
38276,15350,377,3,6464.32,0.15
38277,15350,25,4,11668.83,0.1
38278,15350,312,5,4367.82,0.05
38279,15350,244,5,15991.78,0.0
38280,15351,8,5,5401.41,0.2
38281,15351,80,4,33285.17,0.1
38282,15351,163,3,39943.3,0.1
38283,15351,129,1,39892.03,0.0
38284,15352,91,2,26057.18,0.15
38285,15352,169,2,25916.63,0.05
38286,15353,159,5,57800.92,0.15
38287,15353,230,2,6468.38,0.1
38288,15353,427,3,15424.05,0.15
38289,15353,475,2,24300.9,0.2
38290,15354,75,1,14069.66,0.2
38291,15354,489,3,2586.89,0.0
38292,15354,42,4,53561.4,0.2
38293,15355,487,4,51498.56,0.0
38294,15356,155,2,55551.73,0.2
38295,15356,159,3,57800.92,0.1
38296,15357,255,1,1735.99,0.15
38297,15357,51,3,49021.09,0.15
38298,15357,22,1,22488.25,0.15
38299,15357,478,4,5996.93,0.15
38300,15358,187,2,28243.8,0.2
38301,15358,423,1,52005.58,0.05
38302,15358,68,5,22580.31,0.15
38303,15359,430,1,7547.06,0.0
38304,15359,43,5,10103.77,0.1
38305,15359,10,3,16598.93,0.05
38306,15359,370,1,2285.88,0.15
38307,15360,402,3,43889.49,0.1
38308,15360,80,3,33285.17,0.2
38309,15360,165,3,7424.06,0.05
38310,15360,375,4,7190.54,0.15
38311,15361,328,2,25705.34,0.1
38312,15361,459,1,1139.64,0.1
38313,15362,379,1,18279.0,0.1
38314,15362,137,1,39782.75,0.1
38315,15362,275,2,23523.12,0.05
38316,15363,193,2,41693.59,0.0
38317,15363,496,2,14425.06,0.0
38318,15363,75,2,14069.66,0.1
38319,15364,155,3,55551.73,0.05
38320,15365,338,3,32641.11,0.1
38321,15365,264,2,43303.34,0.05
38322,15366,79,5,14936.17,0.2
38323,15366,126,1,35728.56,0.2
38324,15366,453,2,16464.51,0.2
38325,15366,66,3,38964.38,0.1
38326,15367,434,5,27330.63,0.05
38327,15368,125,5,32936.79,0.05
38328,15368,5,2,19056.25,0.0
38329,15368,455,1,47472.74,0.2
38330,15368,66,4,38964.38,0.15
38331,15369,162,5,11732.2,0.05
38332,15369,150,4,35519.94,0.1
38333,15370,385,3,8459.76,0.0
38334,15370,132,3,47608.02,0.2
38335,15370,330,1,39547.75,0.05
38336,15371,289,5,1294.0,0.05
38337,15372,332,2,29841.52,0.05
38338,15372,286,3,14620.39,0.05
38339,15372,115,3,31270.88,0.15
38340,15373,411,5,34616.55,0.2
38341,15373,414,4,12326.91,0.05
38342,15374,438,2,6659.82,0.05
38343,15374,232,5,22417.26,0.2
38344,15374,141,3,16944.1,0.0
38345,15374,199,4,23826.69,0.2
38346,15375,240,4,24290.74,0.1
38347,15375,376,5,42007.13,0.0
38348,15375,112,2,39956.62,0.15
38349,15375,459,2,1139.64,0.15
38350,15376,251,3,26496.61,0.05
38351,15376,36,2,24952.92,0.15
38352,15376,181,2,48053.89,0.1
38353,15377,242,3,37224.1,0.1
38354,15377,51,2,49021.09,0.15
38355,15377,90,3,15966.27,0.1
38356,15377,88,1,20815.8,0.05
38357,15378,96,3,38107.57,0.05
38358,15379,195,4,13139.99,0.2
38359,15379,45,1,25107.07,0.15
38360,15380,158,1,5178.09,0.1
38361,15380,273,2,14628.05,0.15
38362,15380,48,1,13328.1,0.15
38363,15380,361,5,43055.8,0.2
38364,15381,121,4,22897.07,0.05
38365,15381,229,2,4674.12,0.2
38366,15381,280,4,35292.58,0.05
38367,15382,75,5,14069.66,0.05
38368,15383,375,3,7190.54,0.0
38369,15383,469,1,17219.54,0.15
38370,15383,383,4,3637.98,0.15
38371,15383,87,1,1627.11,0.1
38372,15384,181,5,48053.89,0.2
38373,15384,60,4,3577.09,0.2
38374,15384,45,1,25107.07,0.1
38375,15385,483,4,15826.93,0.15
38376,15385,89,5,4206.25,0.1
38377,15385,388,2,39586.99,0.2
38378,15386,314,1,967.4,0.1
38379,15386,190,1,22804.04,0.1
38380,15386,479,3,14289.93,0.0
38381,15386,173,3,50675.5,0.1
38382,15387,474,5,14902.73,0.05
38383,15387,148,5,29385.77,0.1
38384,15388,460,2,45017.04,0.15
38385,15388,386,4,39909.32,0.2
38386,15388,404,1,10696.65,0.1
38387,15389,206,4,10513.39,0.2
38388,15389,234,3,9236.7,0.2
38389,15390,127,5,1888.76,0.05
38390,15391,268,3,31201.04,0.15
38391,15391,191,4,34445.12,0.2
38392,15391,431,3,26344.49,0.0
38393,15392,186,5,40094.98,0.15
38394,15393,428,2,46498.68,0.0
38395,15394,182,2,20847.83,0.2
38396,15395,327,4,4733.16,0.15
38397,15395,195,5,13139.99,0.05
38398,15395,322,5,21565.36,0.15
38399,15396,430,2,7547.06,0.2
38400,15396,334,3,17100.98,0.2
38401,15397,413,3,15736.32,0.0
38402,15397,2,3,22453.25,0.05
38403,15397,96,4,38107.57,0.2
38404,15397,171,4,23310.46,0.05
38405,15398,160,1,17812.22,0.2
38406,15398,360,3,41996.15,0.0
38407,15398,31,5,37158.96,0.0
38408,15398,290,2,12541.21,0.05
38409,15399,46,5,15463.56,0.1
38410,15399,133,4,44016.72,0.15
38411,15399,132,2,47608.02,0.1
38412,15399,296,4,13351.42,0.1
38413,15400,151,3,12042.96,0.1
38414,15401,33,5,8306.64,0.2
38415,15401,38,3,18383.19,0.1
38416,15401,100,1,12331.08,0.2
38417,15402,304,4,45900.83,0.1
38418,15402,333,3,3858.89,0.05
38419,15402,321,5,42266.85,0.1
38420,15402,393,2,27603.85,0.0
38421,15403,178,2,12959.87,0.1
38422,15403,344,5,4919.74,0.1
38423,15403,187,1,28243.8,0.05
38424,15403,345,4,21176.07,0.05
38425,15404,273,3,14628.05,0.0
38426,15404,8,3,5401.41,0.1
38427,15404,384,2,4644.63,0.15
38428,15405,319,3,2666.22,0.05
38429,15406,223,2,29233.13,0.1
38430,15406,225,5,25487.08,0.15
38431,15406,89,3,4206.25,0.15
38432,15407,469,4,17219.54,0.15
38433,15407,220,2,14412.68,0.15
38434,15407,126,5,35728.56,0.05
38435,15408,267,4,9296.32,0.15
38436,15408,357,1,36179.52,0.0
38437,15408,321,3,42266.85,0.2
38438,15408,439,4,19843.01,0.1
38439,15409,133,2,44016.72,0.05
38440,15409,104,2,14138.68,0.15
38441,15409,443,3,25153.73,0.05
38442,15410,111,1,39741.31,0.1
38443,15410,49,1,4531.11,0.05
38444,15410,450,3,49442.85,0.15
38445,15410,203,1,13222.37,0.15
38446,15411,332,1,29841.52,0.2
38447,15411,292,3,20893.75,0.2
38448,15411,285,3,20525.41,0.0
38449,15411,353,5,43162.04,0.1
38450,15412,236,2,11376.82,0.2
38451,15412,423,3,52005.58,0.1
38452,15412,129,2,39892.03,0.1
38453,15412,272,2,44409.76,0.15
38454,15413,250,4,38147.75,0.05
38455,15413,485,2,10609.17,0.0
38456,15414,497,4,33779.91,0.15
38457,15415,411,2,34616.55,0.05
38458,15415,218,4,39130.61,0.05
38459,15416,409,5,31365.64,0.2
38460,15416,242,5,37224.1,0.1
38461,15416,282,1,26044.99,0.2
38462,15417,273,4,14628.05,0.2
38463,15417,106,3,30662.31,0.1
38464,15417,481,5,12877.41,0.1
38465,15417,287,2,22914.38,0.15
38466,15418,418,5,34707.64,0.05
38467,15418,331,1,31897.44,0.0
38468,15418,179,4,5348.8,0.05
38469,15418,31,1,37158.96,0.0
38470,15419,193,3,41693.59,0.0
38471,15419,357,3,36179.52,0.0
38472,15419,299,3,28160.0,0.0
38473,15420,261,3,1927.26,0.2
38474,15421,435,4,52683.2,0.0
38475,15422,278,1,21465.63,0.15
38476,15422,484,1,25982.54,0.0
38477,15422,367,4,4967.48,0.1
38478,15422,392,4,17904.96,0.0
38479,15423,31,4,37158.96,0.2
38480,15423,234,5,9236.7,0.05
38481,15423,290,4,12541.21,0.15
38482,15424,482,4,15387.56,0.1
38483,15425,139,1,25347.19,0.15
38484,15425,384,2,4644.63,0.05
38485,15425,34,2,6719.5,0.15
38486,15426,34,5,6719.5,0.1
38487,15426,211,5,17008.54,0.05
38488,15426,486,3,33807.72,0.1
38489,15427,494,2,14639.45,0.1
38490,15428,83,5,37536.42,0.2
38491,15428,298,5,41322.95,0.05
38492,15428,294,5,31625.22,0.05
38493,15428,282,2,26044.99,0.1
38494,15429,266,5,39854.01,0.15
38495,15429,374,3,16622.43,0.05
38496,15430,263,2,29310.21,0.2
38497,15430,270,1,54924.08,0.15
38498,15430,286,2,14620.39,0.2
38499,15431,224,3,17607.1,0.15
38500,15431,80,5,33285.17,0.1
38501,15432,419,2,40445.0,0.05
38502,15432,482,3,15387.56,0.2
38503,15432,213,2,19146.73,0.2
38504,15432,93,3,32790.91,0.0
38505,15433,420,3,43763.85,0.1
38506,15433,100,4,12331.08,0.05
38507,15433,104,4,14138.68,0.0
38508,15433,75,3,14069.66,0.1
38509,15434,155,3,55551.73,0.2
38510,15434,26,3,52073.05,0.0
38511,15435,215,2,5974.94,0.0
38512,15435,5,2,19056.25,0.1
38513,15435,41,5,35578.69,0.1
38514,15435,158,5,5178.09,0.15
38515,15436,56,5,18796.22,0.1
38516,15437,404,3,10696.65,0.0
38517,15437,412,3,11602.98,0.0
38518,15437,25,4,11668.83,0.0
38519,15437,259,2,46618.82,0.1
38520,15438,11,3,45186.42,0.0
38521,15438,257,5,46614.85,0.0
38522,15438,250,2,38147.75,0.15
38523,15438,168,4,33620.0,0.05
38524,15439,405,3,34760.45,0.0
38525,15439,85,3,22113.99,0.15
38526,15440,35,1,11007.11,0.05
38527,15441,190,1,22804.04,0.2
38528,15441,80,2,33285.17,0.15
38529,15442,87,5,1627.11,0.15
38530,15443,203,3,13222.37,0.0
38531,15443,427,1,15424.05,0.15
38532,15444,490,4,8531.45,0.05
38533,15444,140,2,25285.19,0.2
38534,15444,158,5,5178.09,0.0
38535,15444,182,2,20847.83,0.1
38536,15445,297,5,29853.43,0.15
38537,15445,465,1,32112.41,0.0
38538,15445,425,2,1744.77,0.05
38539,15445,420,2,43763.85,0.2
38540,15446,9,2,14907.18,0.2
38541,15446,134,4,30454.77,0.05
38542,15446,113,2,2201.27,0.0
38543,15447,432,5,16527.95,0.0
38544,15447,404,5,10696.65,0.0
38545,15448,21,3,22271.15,0.2
38546,15449,294,2,31625.22,0.1
38547,15449,479,4,14289.93,0.0
38548,15449,367,1,4967.48,0.15
38549,15449,242,1,37224.1,0.1
38550,15450,192,3,17284.28,0.0
38551,15451,133,1,44016.72,0.0
38552,15452,416,5,24470.85,0.2
38553,15452,273,3,14628.05,0.05
38554,15452,105,4,1046.31,0.2
38555,15453,197,1,27671.18,0.05
38556,15453,150,3,35519.94,0.15
38557,15453,405,2,34760.45,0.1
38558,15454,30,5,30577.24,0.05
38559,15454,242,1,37224.1,0.0
38560,15454,426,5,42439.67,0.1
38561,15454,375,5,7190.54,0.0
38562,15455,331,5,31897.44,0.05
38563,15455,328,4,25705.34,0.2
38564,15456,228,5,41263.58,0.0
38565,15456,168,1,33620.0,0.15
38566,15456,199,2,23826.69,0.2
38567,15456,11,4,45186.42,0.05
38568,15457,434,1,27330.63,0.1
38569,15457,494,2,14639.45,0.05
38570,15457,447,3,11232.96,0.05
38571,15457,479,5,14289.93,0.1
38572,15458,40,2,2543.32,0.0
38573,15459,118,3,17176.14,0.2
38574,15459,274,2,20633.45,0.2
38575,15459,434,1,27330.63,0.2
38576,15460,304,3,45900.83,0.05
38577,15460,154,5,40110.01,0.2
38578,15460,130,1,8124.61,0.2
38579,15461,16,4,25348.88,0.15
38580,15461,370,4,2285.88,0.05
38581,15461,290,5,12541.21,0.05
38582,15462,13,1,19862.0,0.2
38583,15462,488,2,15059.85,0.15
38584,15463,405,1,34760.45,0.05
38585,15463,302,1,36290.04,0.0
38586,15463,413,1,15736.32,0.1
38587,15463,275,1,23523.12,0.15
38588,15464,292,4,20893.75,0.05
38589,15464,347,5,29162.83,0.2
38590,15464,293,3,26438.73,0.05
38591,15464,35,3,11007.11,0.05
38592,15465,142,3,39073.93,0.05
38593,15465,491,3,42345.76,0.05
38594,15465,101,4,19899.76,0.05
38595,15466,437,1,6116.85,0.05
38596,15466,142,4,39073.93,0.15
38597,15466,453,3,16464.51,0.05
38598,15466,250,3,38147.75,0.05
38599,15467,452,1,23447.69,0.05
38600,15467,33,1,8306.64,0.0
38601,15468,250,3,38147.75,0.15
38602,15468,388,5,39586.99,0.1
38603,15469,327,5,4733.16,0.0
38604,15469,345,2,21176.07,0.1
38605,15469,288,5,13622.9,0.0
38606,15470,410,1,46702.99,0.0
38607,15470,424,4,33837.05,0.15
38608,15470,24,2,25521.71,0.0
38609,15470,385,4,8459.76,0.05
38610,15471,330,5,39547.75,0.0
38611,15472,271,5,32797.25,0.2
38612,15472,411,1,34616.55,0.2
38613,15473,282,1,26044.99,0.1
38614,15473,358,1,29242.38,0.15
38615,15474,318,1,26198.44,0.2
38616,15474,455,4,47472.74,0.05
38617,15474,378,3,9181.44,0.15
38618,15475,309,5,894.56,0.05
38619,15475,447,3,11232.96,0.05
38620,15475,428,5,46498.68,0.1
38621,15475,489,4,2586.89,0.1
38622,15476,463,2,34381.05,0.05
38623,15477,420,1,43763.85,0.15
38624,15477,106,2,30662.31,0.1
38625,15478,495,1,2408.03,0.0
38626,15478,260,5,11781.3,0.15
38627,15478,205,3,6545.69,0.1
38628,15478,144,1,28147.94,0.05
38629,15479,362,3,4367.62,0.05
38630,15479,116,5,23593.73,0.05
38631,15480,459,2,1139.64,0.0
38632,15480,403,1,5967.56,0.05
38633,15481,46,3,15463.56,0.05
38634,15481,188,4,16843.86,0.2
38635,15481,84,3,45183.87,0.0
38636,15482,367,5,4967.48,0.2
38637,15483,466,4,11090.68,0.05
38638,15484,59,3,10435.61,0.05
38639,15484,323,5,18864.11,0.2
38640,15485,413,5,15736.32,0.15
38641,15485,175,5,3424.89,0.15
38642,15485,66,3,38964.38,0.15
38643,15485,71,3,3246.64,0.2
38644,15486,160,5,17812.22,0.2
38645,15486,42,1,53561.4,0.05
38646,15486,477,2,36320.2,0.0
38647,15486,111,3,39741.31,0.1
38648,15487,398,3,50121.09,0.05
38649,15487,490,1,8531.45,0.0
38650,15487,67,1,16629.38,0.15
38651,15488,423,1,52005.58,0.2
38652,15488,500,4,6823.46,0.1
38653,15488,403,2,5967.56,0.05
38654,15488,59,3,10435.61,0.2
38655,15489,238,3,27703.2,0.2
38656,15489,92,5,50300.75,0.0
38657,15489,337,5,30785.29,0.0
38658,15490,81,1,12482.01,0.05
38659,15490,311,3,7106.15,0.0
38660,15490,471,5,17418.35,0.05
38661,15490,294,5,31625.22,0.1
38662,15491,279,4,6194.6,0.2
38663,15492,27,2,2529.68,0.15
38664,15492,272,3,44409.76,0.15
38665,15492,5,5,19056.25,0.1
38666,15493,165,1,7424.06,0.05
38667,15493,361,4,43055.8,0.0
38668,15493,399,2,19716.03,0.05
38669,15494,188,2,16843.86,0.05
38670,15494,60,5,3577.09,0.1
38671,15494,67,2,16629.38,0.1
38672,15495,160,3,17812.22,0.15
38673,15496,26,4,52073.05,0.05
38674,15496,17,1,35141.02,0.2
38675,15496,408,1,45028.92,0.0
38676,15497,302,5,36290.04,0.05
38677,15497,141,2,16944.1,0.05
38678,15497,431,1,26344.49,0.0
38679,15498,323,4,18864.11,0.1
38680,15498,490,3,8531.45,0.1
38681,15498,467,2,31391.26,0.1
38682,15498,359,5,25413.36,0.2
38683,15499,169,4,25916.63,0.15
38684,15499,350,3,37191.0,0.05
38685,15499,313,5,41489.39,0.1
38686,15499,241,3,7197.62,0.0
38687,15500,323,2,18864.11,0.15
38688,15500,481,2,12877.41,0.05
38689,15501,251,5,26496.61,0.1
38690,15501,455,2,47472.74,0.05
38691,15501,195,5,13139.99,0.1
38692,15502,73,2,18249.3,0.15
38693,15502,244,2,15991.78,0.0
38694,15502,431,1,26344.49,0.15
38695,15502,271,2,32797.25,0.05
38696,15503,43,1,10103.77,0.15
38697,15503,425,5,1744.77,0.0
38698,15503,283,1,24516.29,0.0
38699,15503,119,5,35141.99,0.15
38700,15504,334,1,17100.98,0.1
38701,15504,496,5,14425.06,0.2
38702,15504,450,4,49442.85,0.1
38703,15504,77,5,19004.29,0.1
38704,15505,390,1,15961.25,0.15
38705,15505,334,4,17100.98,0.05
38706,15505,459,5,1139.64,0.1
38707,15505,415,5,25589.94,0.0
38708,15506,5,5,19056.25,0.0
38709,15506,390,3,15961.25,0.1
38710,15507,11,2,45186.42,0.2
38711,15507,275,3,23523.12,0.2
38712,15507,311,2,7106.15,0.05
38713,15507,99,5,24787.45,0.05
38714,15508,442,2,42363.51,0.1
38715,15509,62,1,18953.7,0.1
38716,15510,302,4,36290.04,0.1
38717,15510,144,1,28147.94,0.0
38718,15511,69,1,16466.01,0.15
38719,15512,4,4,13249.92,0.1
38720,15512,464,5,32495.39,0.2
38721,15512,232,1,22417.26,0.15
38722,15512,494,2,14639.45,0.0
38723,15513,453,5,16464.51,0.15
38724,15514,101,2,19899.76,0.0
38725,15514,156,4,56734.65,0.0
38726,15514,188,1,16843.86,0.0
38727,15515,251,3,26496.61,0.15
38728,15515,276,2,12438.52,0.2
38729,15515,28,4,5769.75,0.0
38730,15516,3,5,22359.36,0.15
38731,15516,60,3,3577.09,0.0
38732,15516,39,4,11250.97,0.05
38733,15517,65,3,26165.87,0.15
38734,15517,223,4,29233.13,0.05
38735,15517,53,2,14442.74,0.05
38736,15517,209,4,36861.37,0.2
38737,15518,373,3,46107.88,0.1
38738,15518,149,4,39310.9,0.2
38739,15519,297,3,29853.43,0.0
38740,15519,228,3,41263.58,0.15
